23.71875,1.000790625
23.75,1.0007916667
23.78125,1.0007927083
23.8125,1.00079375
23.84375,1.0007947917
23.875,1.0007958333
23.90625,1.000796875
23.9375,1.0007979167
23.96875,1.0007989583
24,1.0008
24.03125,1.0008010417
24.0625,1.0008020833
24.09375,1.000803125
24.125,1.0008041667
24.15625,1.0008052083
24.1875,1.00080625
24.21875,1.0008072917
24.25,1.0008083333
24.28125,1.000809375
24.3125,1.0008104167
24.34375,1.0008114583
24.375,1.0008125
24.40625,1.0008135417
24.4375,1.0008145833
24.46875,1.000815625
24.5,1.0008166667
24.53125,1.0008177083
24.5625,1.00081875
24.59375,1.0008197917
24.625,1.0008208333
24.65625,1.000821875
24.6875,1.0008229167
24.71875,1.0008239583
24.75,1.000825
24.78125,1.0008260417
24.8125,1.0008270833
24.84375,1.000828125
24.875,1.0008291667
24.90625,1.0008302083
24.9375,1.00083125
24.96875,1.0008322917
25,1.0008333333
25.03125,1.000834375
25.0625,1.0008354167
25.09375,1.0008364583
25.125,1.0008375
25.15625,1.0008385417
25.1875,1.0008395833
25.21875,1.000840625
25.25,1.0008416667
25.28125,1.0008427083
25.3125,1.00084375
25.34375,1.0008447917
25.375,1.0008458333
25.40625,1.000846875
25.4375,1.0008479167
25.46875,1.0008489583
25.5,1.00085
25.53125,1.0008510417
25.5625,1.0008520833
25.59375,1.000853125
25.625,1.0008541667
25.65625,1.0008552083
25.6875,1.00085625
25.71875,1.0008572917
25.75,1.0008583333
25.78125,1.000859375
25.8125,1.0008604167
25.84375,1.0008614583
25.875,1.0008625
25.90625,1.0008635417
25.9375,1.0008645833
25.96875,1.000865625
26,1.0008666667
26.03125,1.0008677083
26.0625,1.00086875
26.09375,1.0008697917
26.125,1.0008708333
26.15625,1.000871875
26.1875,1.0008729167
26.21875,1.0008739583
26.25,1.000875
26.28125,1.0008760417
26.3125,1.0008770833
26.34375,1.000878125
26.375,1.0008791667
26.40625,1.0008802083
26.4375,1.00088125
26.46875,1.0008822917
26.5,1.0008833333
26.53125,1.000884375
26.5625,1.0008854167
26.59375,1.0008864583
26.625,1.0008875
26.65625,1.0008885417
26.6875,1.0008895833
26.71875,1.000890625
26.75,1.0008916667
26.78125,1.0008927083
26.8125,1.00089375
26.84375,1.0008947917
26.875,1.0008958333
26.90625,1.000896875
26.9375,1.0008979167
26.96875,1.0008989583
27,1.0009
27.03125,1.0009010417
27.0625,1.0009020833
27.09375,1.000903125
27.125,1.0009041667
27.15625,1.0009052083
27.1875,1.00090625
27.21875,1.0009072917
27.25,1.0009083333
27.28125,1.000909375
